userId,movieId,rating
2810,112850,1

2898,99764,2

2238,24403,5

2690,147542,4

51,148326,5

305,154007,1

3240,141992,1

1220,168160,5

2675,1899,5

1973,102119,1

1370,152163,5

732,140537,3

928,7420,5

2524,147352,5

2219,91972,3

2863,111255,3

781,123393,5

3360,26007,2

2795,136530,2

2682,4214,4

1918,123176,3

4002,91957,1

3063,645,4

209,127669,5

3474,33655,4

1964,74471,5

3896,133276,5

498,152674,2

1631,59709,3

2635,114652,3

3377,140070,4

63,173189,3

793,167964,4

4002,140142,4

1562,171001,1

1727,6438,1

414,142388,4

3757,162978,3

1713,93437,2

3021,150788,4

2762,112517,3

2855,169784,3

1120,114958,5

483,145124,4

1851,147376,1

4088,85994,2

330,37058,3

3517,156071,5

3248,85378,2

471,130089,5

214,66,5

2572,27197,2

2769,168352,3

3601,138208,3

3093,3830,1

1710,73883,2

1462,103449,5

2384,2821,4

3649,172165,2

3779,70817,2

563,73754,1

3131,169868,3

2570,165565,3

2810,107372,4

2941,126949,1

318,139018,2

3579,26366,2

2609,3753,3

209,127080,1

3864,6910,2

1252,168906,4

305,27444,5

2159,39801,4

581,4665,1

3593,51246,5

1886,152439,1

488,100268,3

1030,113035,5

3861,3211,2

2153,128880,2

3314,102194,3

2056,139028,4

670,5659,2

3802,151791,4

2875,80260,1

3313,34229,2

374,104736,4

1008,5882,2

3076,149310,5

370,125001,4

823,53447,1

118,171187,5

3099,116797,3

399,1393,3

395,161014,4

2556,71094,3

2911,114567,2

340,153070,3

2166,30776,2

1501,84619,3

3564,75994,5

1833,230,2

700,2041,5

1798,60768,1

3858,1085,3

1294,156889,2

1807,169304,4

836,117188,5

2855,156095,1

2620,129393,1

88,116281,1

660,125389,4

2010,99468,4

793,5798,5

1994,154212,2

1149,8329,2

2413,85744,3

547,160658,4

2557,166870,5

1722,147100,1

3383,114758,4

2907,144722,5

1915,174021,2

63,2431,4

4034,61236,4

408,143414,4

298,148288,3

243,32799,4

941,92399,1

865,97957,3

842,143747,2

149,103751,2

2087,6566,1

2735,63781,2

818,154654,2

3503,125866,4

764,1423,5

2711,132796,1

4023,6770,3

1272,26465,2

17,139189,5

1820,46156,3

48,92475,2

85,994,2

3576,169204,5

979,60227,2

1516,141960,3

2224,136032,4

3781,170955,4

266,190605,2

415,114845,2

623,108097,2

891,3005,3

549,159624,4

3779,90929,5

2088,6895,4

691,142913,2

3460,173553,5

3488,165743,5

2082,161406,5

2663,99171,1

550,143625,1

2474,130036,3

2978,128630,4

1106,74324,3

2884,81447,2

2704,95179,3

425,147,4

243,144142,4

624,68884,4

890,159411,5

2181,131011,1

60,1514,5

306,81087,1

3076,116032,2

2165,2486,5

391,137232,1

1054,139241,2

340,144776,4

464,157190,1

2096,99613,3

109,153270,5

491,173065,1

2183,168454,3

2270,5058,2

2832,101957,2

3567,138496,1

2421,148430,2

1487,106850,3

2088,164218,4

3960,78642,1

2729,7915,4

2062,31600,2

35,174863,4

2902,165691,2

1702,2375,4

2680,99327,4

36,90208,1

2322,145022,4

1399,140629,1

1719,132390,3

2804,117570,2

105,166848,4

3634,52356,5

912,83796,5

2249,94336,3

541,87004,5

1753,156561,5

3567,99885,2

862,123953,5

1336,171013,2

1175,169848,2

3474,26681,1

1367,145538,4

3270,115333,1

311,95021,5

834,90321,4

1872,115166,1

330,103301,3

2363,111811,1

1355,69811,4

4088,113885,3

633,114072,1

3763,156819,1

1474,3395,3

1252,6961,2

488,72618,4

3076,46653,4

597,158149,1

2101,158532,1

3561,106222,1

2680,173011,5

2908,98275,2

823,136487,4

2471,114954,5

2817,7408,5

3383,89800,3

85,73401,1

869,117901,4

2124,139575,2

953,4466,5

2198,136992,4

474,60616,5

2384,157442,1

1833,41767,4

2186,73125,3

2746,168632,2

3665,91048,4

1879,156023,3

2832,117003,1

3861,87170,1

2072,106881,4

594,6676,3

1719,3816,5

4067,102760,3

43,153318,1

1705,171301,3

493,4048,3

3314,352,3

1906,164157,5

2938,109,2

2501,2577,1

330,85213,4

3428,162668,3

1727,142354,2

805,47701,3

1941,70802,2

2716,26596,5

1651,107137,5

2087,109457,4

1184,54614,5

1714,70549,3

1184,161113,2

909,151443,5

559,77181,2

1020,172543,1

865,6269,1

3568,134278,2

1846,3858,5

916,138837,4

741,47894,2

2947,71535,3

2208,144592,3

2407,169126,5

3014,115423,3

1872,175483,5

89,159423,1

2096,70795,5

3851,73492,3

207,162726,3

3185,109645,1

3758,149136,2

308,116519,5

3699,8012,1

1835,121169,5

2185,128906,3

1252,162942,3

4074,1822,3

1272,72678,2

3541,4433,1

1106,119966,2

1033,129399,4

1476,143815,1

1217,97670,2

3687,149892,1

1704,6946,3

2056,2974,4

3669,158256,5

2022,152220,1

2249,146362,4

3071,80346,3

820,80233,2

2655,32203,5

1054,146435,1

2182,143919,1

2655,168266,1

3887,89347,4

4063,164907,2

1011,975,2

620,149674,1

2666,121099,4

515,162904,1

402,26413,4

1328,90943,5

209,174625,1

1516,4115,4

3895,93948,4

3217,143086,3

1430,27239,1

2380,5719,2

1879,127178,1

3721,125031,3

2507,78160,5

1767,106834,5

1386,93952,5

1698,2516,1

1368,166591,2

3482,79681,1

1386,84639,5

394,86440,5

907,160293,3

2762,70976,4

1217,3268,3

1835,4483,3

1264,148749,5

3009,169870,1

1880,6659,3

1296,153899,1

1641,162152,1

3382,170655,3

3220,117849,1

3149,73744,1

1185,116961,4

1792,115685,4

3873,172125,5

2801,60183,3

1794,89010,1

1187,25937,5

912,57754,1

4091,49951,3

676,173973,2

1807,2621,4

370,155521,5

3918,26617,5

392,151357,2

1715,6863,3

581,611,3

630,87568,2

1516,137910,4

1267,1627,5

3461,151277,4

1610,92424,1

3479,55298,2

3250,94144,5

3360,349,3

1164,158783,4

1489,36426,4

4091,169436,4

1704,5941,4

2581,142450,2

3795,175657,4

384,161988,5

1595,6583,2

2256,174845,3

488,7613,4

108,33830,2

245,3743,5

573,110539,3

700,128249,1

625,169968,2

3263,138708,2

739,6482,3

1762,164841,1

749,27846,3

516,100296,3

1464,148775,2

1480,85278,4

2122,161624,3

1852,94928,1

2238,6883,4

88,3221,3

1562,108934,4

579,139309,2

1744,77307,3

823,101581,3

3938,153953,1

1510,145200,2

2242,107196,1

2247,134708,3

2540,130980,3

670,140096,1

3795,27717,2

474,97246,1

1454,5567,4

1609,4738,5

1126,66198,1

1562,153865,3

2958,83260,5

1490,135512,4

3316,136954,2

1722,113741,4

2389,126430,1

2277,121483,3

57,104089,3

342,73681,1

1430,116851,2

2360,3811,1

2626,3406,1

122,293412,1

2267,155874,3

425,175253,3

85,5,1

623,1550,1

1180,3087,4

601,27131,1

4067,169802,1

2584,141944,5

3111,108932,5

1504,171069,1

313,68865,4

63,51187,3

1627,170287,5

3464,162146,1

2441,164653,5

2635,8582,1

3148,63772,3

821,3132,5

834,5350,5

1367,173511,4

2075,96799,5

660,161584,2

2556,42681,4

3073,7979,4

3149,92448,4

4074,162702,2

1753,87882,2

836,96401,4

1354,27372,1

318,84240,2

1112,137299,2

4088,86290,5

108,26287,2

2678,6321,5

564,562,4

2587,5372,2

2832,118852,5

952,152585,4

572,86642,5

1149,154085,1

2226,99908,1

3104,82608,4

2429,129199,2

623,111990,4

1851,36337,4

2256,160866,1

1042,156029,4

3093,138382,1

2013,157553,3

1994,159241,1

638,125019,1

223,121150,3

2979,164643,3

826,146417,5

868,87444,1

3021,26613,3

1765,162192,2

3842,168688,2

3580,165859,1

3250,131763,4

1777,86973,4

1370,84665,3

2372,953,3

48,7060,3

2101,107658,1

2572,155597,2

2729,3093,5

2013,157334,4

3918,134833,3

1362,161580,5

1406,173129,3

624,61475,4

2117,71108,4

2908,97994,2

402,131604,1

2467,277,4

2477,129378,5

2182,133828,1

3456,140619,2

1973,2311,4

3325,155639,3

524,173475,5

3351,113214,4

1184,1624,2

962,120294,3

356,139875,3

2407,123459,1

135,158832,3

1943,152252,1

1999,155092,4

821,129189,4

3930,159065,5

483,70301,2

1299,96960,3

3601,163681,4

1354,142703,2

3185,145974,2

2792,162116,5

1294,168208,5

826,142362,5

1126,114793,2

826,132965,5

916,68886,5

1106,95570,5

2795,55205,2

2898,92174,5

3541,3059,5

853,134763,5

3968,7783,5

1016,124456,2

3131,102972,1

439,140721,4

563,175453,1

1899,67980,2

3599,96962,2

425,128183,4

3236,9013,2

3324,134342,3

2810,115373,5

392,124404,5

310,105924,1

2161,139638,2

1990,115824,4

991,11517,5

1431,115469,3

2471,147454,2

599,154164,4

3945,167676,5

1060,120280,3

483,137369,5

595,90697,2

2363,122068,5

4027,140135,1

3771,167358,2

2360,168070,5

3472,139753,5

2889,109096,1

1340,2416,4

3474,2008,3

1163,32120,5

998,166516,2

1549,123129,5

891,90609,4

75,176073,3

3057,8768,2

1937,5694,4

912,4824,3

2018,166739,5

3383,3520,4

1042,3706,4

3250,164761,1

524,174597,1

660,6456,4

4044,4215,3

869,118095,3

167,140343,5

790,141996,1

4063,4869,2

2226,166990,4

3580,6,1

3428,89769,2

1954,104795,2

2236,89449,4

3183,148140,3

4020,5082,4

1798,162338,2

594,169888,2

2735,136612,1

1386,162078,4

1164,171407,3

122,56331,5

743,2269,3

2018,125465,2

3160,67508,3

2153,2571,3

1490,136812,4

2168,100591,3

599,90632,4

609,69951,3

1598,4739,4

619,109912,1

1217,60135,5

2430,130058,3

1030,5805,1

2429,116574,2

2460,173687,4

3896,170637,3

886,154274,2

4091,90359,1

118,165951,1

987,84621,4

3259,167416,4

1430,117368,1

36,162358,2

2662,82209,5

23,108012,4

2792,31702,3

2061,93351,3

2581,167468,4

63,114035,5

1765,122697,1

3567,133291,1

88,105583,1

3781,7253,5

732,162912,5

619,141650,4

1713,107157,2

1355,97744,2

430,135783,1

2693,82169,4

3716,137944,5

2704,173883,2

343,157959,1

3635,92418,3

989,2192,4

1099,964,4

2385,163537,1

207,40404,1

2183,155844,1

820,1096,4

2671,172447,2

3578,26094,3

2465,104631,2

214,115617,1

2474,136784,3

2418,7833,4

2746,137940,4

89,4061,1

1710,169910,1

1089,120319,5

763,113943,4

1659,165717,2

384,171291,1

1237,154586,1

1162,4553,1

4026,147136,4

579,143359,4

2391,44601,2

2380,618,4

1601,151645,1

43,973,4

1917,104719,5

3099,152244,2

1557,64099,5

2201,2118,5

2247,176167,2

384,158540,5

530,156773,1

2068,6805,2

660,132012,1

2222,99345,4

3041,168064,4

108,55402,5

1129,144162,4

2488,76738,5

3795,132559,4

408,103452,4

1823,81248,1

3088,115412,5

2267,47455,1

3088,145446,3

2005,59799,4

1072,103549,3

2341,72557,2

2235,62374,2

2581,93805,5

2122,100799,1

388,106734,4

1120,136233,1

2192,84436,3

3399,52118,5

1081,139807,5

1196,123149,1

3469,3969,3

3050,166185,1

2662,137020,4

3072,174045,5

2697,135296,2

579,85770,3

599,170505,4

60,157993,3

1538,153128,4

2268,169268,5

3460,135607,4

408,130934,3

3843,116010,3

1601,83291,2

1702,32779,3

3271,35050,3

35,160746,4

1764,150034,3

1103,1889,2

214,41094,5

1531,128023,5

2792,82242,2

266,121579,1

1926,66240,1

3839,32792,2

3258,164973,5

985,168958,2

793,8378,1

23,127614,3

3162,107404,1

1081,45845,3

3777,170927,1

117,125786,2

823,118294,2

559,125379,2

454,173253,3

210,154969,5

2998,95069,2

660,175729,4

2294,4330,5

3541,165217,2

2087,1846,1

118,60487,2

1217,149426,2

2662,3218,1

475,158655,3

4011,55147,1

599,72634,3

1060,176003,3

3649,167432,2

1598,170783,2

4002,73416,1

1900,8837,2

1187,86721,5

1430,48883,5

853,148761,4

394,135290,1

1164,122474,3

3350,8816,2

3297,139507,3

805,168140,1

1217,160702,4

3437,151195,1

1744,72956,1

2018,2648,2

739,134168,4

763,174727,4

2638,149130,5

4034,115877,1

4037,151955,3

2198,163757,3

755,60240,1

469,164935,1

430,96530,5

604,89945,3

620,9014,2

3076,1499,4

2931,141517,2

2167,813,4

207,96052,5

2018,159095,3

724,8661,2

1719,8939,4

491,162224,3

471,137004,2

112,154290,2

745,142813,1

282,103089,2

439,136319,1

1384,106464,4

1164,114494,2

3384,134282,4

3263,25759,3

1023,134160,4

2471,6220,1

2736,148108,1

2631,1261,2

2626,163995,2

745,127050,3

3839,133583,4

1823,107842,1

1993,132924,2

2666,117420,5

2500,111917,5

2430,89268,2

1698,2371,4

342,8688,1

298,163508,1

3648,110765,1

1647,131558,4

4037,163947,3

1600,80693,5

3194,6502,1

1139,126088,3

572,104392,3

1609,71838,1

1719,74282,2

1123,85273,5

3955,68161,3

342,135378,5

2662,143152,2

2250,3494,5

1362,33171,1

43,121277,4

1835,56837,4

1344,52604,1

1296,109607,2

3635,169064,5

2736,164602,5

493,174653,2

595,142084,5

399,6562,1

2544,146898,5

991,109368,4

1784,89930,2

3496,173399,3

2088,4684,1

2167,122599,3

3003,33750,1

2690,49973,2

1952,150246,1

374,139108,2

1489,56941,4

2270,94780,4

3806,5724,5

2846,3504,4

88,111509,3

1169,6071,1

549,25749,3

3088,98341,4

1180,4857,5

530,113565,2

3650,109708,1

1954,78737,1

2849,2919,2

1204,6065,1

2524,72325,5

1331,172395,5

3352,165227,5

3148,146266,4

2467,170619,5

1976,164411,1

1789,173237,3

3795,86170,3

573,6773,2

3158,133029,4

2536,158637,5

2917,74156,4

4011,120466,4

342,174683,1

213,119303,1

261,82235,3

520,147994,1

2166,101884,3

2516,107226,2

1902,25792,3

2536,126098,2

298,7062,2

2201,4287,3

1463,155898,4

1975,65984,1

691,70032,1

2804,113394,1

76,108342,1

3479,84529,2

133,101710,1

2635,98140,4

1129,96964,3

2101,7293,5

430,130512,4

4067,109183,5

162,2705,2

2186,130087,4

3367,6209,5

336,163036,4

1745,138634,2

520,164272,3

1753,173249,3

35,163977,2

1786,77774,3

2250,26628,2

979,170709,3

3496,156197,2

953,131608,2

313,108389,2

1099,57526,2

117,118234,3

2195,168858,1

3638,109483,2

1406,171751,4

2441,118968,2

3209,161636,2

4002,168000,1

4088,175943,5

2256,4386,4

1362,173723,2

2057,58061,2

1801,34057,4

3589,126156,5

2147,132070,4

3071,164019,3

1918,141836,1

149,128301,4

1714,63688,5

2130,110136,4

770,51354,1

1744,4056,4

3377,111642,4

2010,118246,4

3775,115979,1

98,56336,5

60,156593,4

1558,68222,1

1043,101629,2

3810,116515,5

475,3400,2

3757,85010,5

207,128727,3

1659,156966,3

1538,79741,5

57,410,2

2570,65802,2

173,3673,4

3003,95115,4

2638,132052,1

1918,150350,3

23,134796,1

3995,72176,2

1784,107910,4

579,52173,3

2166,173719,2

562,172673,2

2430,140198,1

3396,27266,4

2410,3740,3

1016,3865,5

3579,92593,2

4037,165153,1

123,172227,3

2977,25913,2

3777,65672,1

3563,1752,2

770,48049,3

3680,173381,3

3440,103101,1

1386,79953,4

1627,71640,2

491,118324,2

2315,155372,4

2713,8789,2

108,71966,3

823,2718,4

3426,1236,5

601,6704,3

1710,162194,5

2153,147428,3

1304,136225,4

3458,172769,5

1043,151433,4

536,26965,5

1267,164027,4

1635,163989,2

771,169912,2

3347,162820,4

3253,79848,4

789,8154,1

2168,113608,2

2161,46634,4

3428,42553,4

3656,488,1

3638,113559,5

488,4023,5

2305,159181,1

855,148909,3

493,143827,2

3487,3835,2

1655,8898,2

807,134437,1

1789,116112,1

508,157438,5

3229,171899,3

3509,163138,1

310,6865,5

818,91513,4

3321,112340,4

623,172343,4

2366,165391,3

2159,36397,5

619,139626,4

1709,75818,4

4011,95161,5

623,95695,2

821,118105,1

1163,173591,3

1765,101166,2

2815,5603,4

313,6964,3

3105,109093,1

2471,5342,4

1304,102062,2

619,139721,4

2011,116299,4

2796,92085,2

3164,7049,3

2005,124861,4

3220,82909,4

182,142032,2

1712,141610,3

1935,57949,5

1820,156911,2

3873,112342,5

1355,861,4

3313,114752,5

3938,172863,5

4023,128888,1

3250,78944,2

1384,32999,2

1917,107669,1

4033,150988,3

1992,113126,2

2184,6066,4

4026,124631,1

1237,158805,1

3753,114184,4

2061,154,2

2072,174591,3

223,146548,1

782,26181,2

2322,4662,2

430,175623,5

2448,103335,2

2776,3881,5

3838,164177,2

2840,71765,4

3960,124129,2

2931,4863,1

1363,143158,4

907,71740,3

3479,8782,2

1954,172419,3

2832,41721,1

1126,135895,1

2233,171841,2

594,106443,1

520,128283,1

399,166191,1

2415,32866,5

559,171351,3

4004,86023,4

3021,59366,2

4060,6429,1

1788,5172,5

1907,122573,5

4005,5326,4

3615,708,1

2863,134749,3

1435,56176,3

2346,118694,1

3076,121449,3

2003,167484,5

117,27020,2

878,2355,3

633,65685,4

3067,54270,3

3024,7076,1

2297,160303,4

2418,640,2

1659,53189,1

3464,139493,5

2366,6685,3

3472,163092,1

3482,163066,3

2201,128093,3

2294,65740,4

521,91869,4

1237,136634,4

3933,2407,5

2184,250,4

2072,112642,2

330,120514,1

547,156416,1

1346,117632,3

4060,33834,4

1926,118514,1

3074,172307,2

1529,87691,2

3469,81324,2

1344,160193,5

569,430,2

389,169696,4

1635,151973,5

1364,175963,3

520,7883,4

609,3215,1

949,5311,3

2781,135703,1

2301,171107,1

2908,175713,3

3387,79303,4

1975,7749,2

928,148054,2

2166,94419,4

2929,117376,3

1120,6441,4

1629,166972,5

3116,3696,1

2390,159447,4

2967,71448,3

278,156775,2

2849,7948,2

861,99960,3

564,73776,5

3105,143317,4

2152,172837,4

286,167744,4

1719,5186,4

2460,153794,5

516,133600,2

1149,69442,5

20,134821,1

124,11,2

1549,26611,2

769,125285,3

2863,165897,1

1516,78626,2

1727,159247,2

1899,2443,3

2289,171877,3

2620,142843,1

3384,56561,1

2161,175775,2

1714,172431,2

2500,167764,5

1712,146684,1

2805,157057,1

493,86856,1

2977,4884,5

1428,164881,5

1600,98480,2

562,3364,4

732,160279,3

1081,120635,2

138,1845,5

2448,162768,5

1610,8975,2

1993,166009,5

890,78032,1

3568,2797,5

2289,87771,3

454,4074,1

1185,124145,2

147,22943,5

1691,133421,1

1099,98124,5

1187,163751,5

2542,148871,1

112,84238,2

1733,142695,5

1103,127216,2

1659,92380,3

3763,143464,5

2485,159067,1

2465,171061,1

2804,129731,3

306,171035,4

1346,98819,4

1488,86593,3

1595,159841,3

868,887,5

1370,156503,1

76,7888,1

861,174119,2

3386,152557,1

1571,758,5

3116,27798,4

1454,26746,3

310,143031,2

3738,146437,1

595,148586,2

3873,634,5

3363,54758,5

2390,39474,4

3574,171547,4

2931,175689,4

2061,146134,3

2671,122625,2

515,2316,3

3325,90717,4

1709,6400,4

1279,97595,1

1878,433,1

170,39524,2

2013,171525,2

2584,136202,4

1225,135735,2

3838,157891,3

3962,151563,3

2192,80224,2

2507,31107,5

790,32153,2

3464,126971,3

2268,168204,3

2671,114717,2

1510,138730,1

3183,78772,5

865,80044,1

3253,4999,5

2068,74129,4

3406,147911,5

2198,2180,3

3601,135294,5

952,6965,5

3003,26289,1

3458,59731,3

3866,81094,1

1516,133091,5

3393,121604,2

1354,51471,3

3851,130404,5

746,126420,1

2087,166788,2

1973,6162,1

209,113640,3

3352,146402,2

2360,9000,3

3995,74204,5

991,99999,3

2003,151479,1

1605,172031,3

308,32277,1

17,136020,5

46,88605,4

3093,32300,4

2863,142124,4

1950,87915,2

1497,114886,2

3541,57972,1

2542,4387,5

253,170295,2

1220,1805,4

173,118934,3

2226,131504,5

746,112087,2

1406,165819,4

49,4053,4

3775,109947,5

3779,131896,5

3792,173397,4

1431,149476,1

2902,106749,4

60,101247,3

1490,150886,3

337,167668,4

1986,88003,2

3274,3669,2

547,131429,3

979,6425,2

1419,121973,4

1765,131751,2

516,162434,4

308,101862,2

424,162416,5

3263,120414,4

1950,5968,5

2344,1125,3

474,127152,5

3524,172569,5

780,116457,3

1917,7369,2

2502,5299,3

2563,126929,5

1419,8600,3

1710,149398,3

1544,78557,5

3911,132272,2

739,27555,4

744,81107,3

799,113041,2

625,158338,5

1886,143799,5

1986,71936,5

3577,3781,1

1991,114378,3

1659,88047,5

2384,121763,3

4088,68590,4

2195,164352,4

1180,165147,1

253,173401,4

2781,99452,5

764,41810,3

266,1124,3

3148,143301,2

624,164550,5

1641,141592,5

2501,4030,5

2186,144740,5

581,170267,5

3067,113577,2

2502,131106,3

2638,42661,4

3014,51905,1

638,3343,5

1118,27587,5

3426,142989,1

842,7926,1

1237,123598,2

1023,94806,3

3461,2869,1

2609,159648,1

4005,151907,3

1180,138894,5

1264,174821,4

1999,80183,1

1801,98449,3

1714,112782,3

3810,8525,1

2484,7577,5

3919,147899,5

521,4155,4

1624,107143,3

746,77772,5

60,113908,3

3775,1448,4

2704,116441,3

842,2783,2

3393,174667,5

4025,6260,3

4002,108819,5

700,32853,5

4091,169256,5

2570,131192,3

1299,158332,2

1163,88356,5

1809,164135,5

3618,142879,3

213,161788,5

1744,5834,3

1023,130392,5

424,66813,2

336,5011,3

601,115233,5

4033,112852,4

3209,73639,5

228,107243,5

1023,148584,2

1120,165777,1

1631,170040,1

1792,168478,2

216,1966,5

724,109280,1

3203,174827,2

595,284,4

2485,134087,1

2249,130968,4

2924,27321,4

1431,139313,3

3488,128852,1

3158,2123,2

2666,55705,3

1166,161594,4

261,158894,4

3716,68392,2

2562,158147,1

1365,103139,4

2873,145438,3

3524,173705,5

173,82934,4

2430,116345,4

491,63436,5

1777,72885,2

3811,141311,5

1431,129929,1

1605,93563,5

414,91554,3

207,88932,1

1284,6001,2

85,65696,2

3541,112187,4

868,130808,3

3426,169822,4

3482,73967,2

3024,142472,5

476,71728,4

746,7489,2

3757,165091,3

1462,299,3

2849,2534,2

953,1671,4

1732,121350,3

3250,68489,5

987,118870,5

1753,128910,1

2769,120851,4

1120,6259,1

3297,129476,1

2952,78442,4

594,130464,2

2250,169748,5

1379,122758,1

3919,164869,1

2716,2242,1

3556,80715,5

1152,34386,5

2474,160042,4

2346,81993,1

1152,139016,5

2584,166896,5

1169,107338,5

1732,127005,2

1786,104026,5

261,173795,5

2716,26046,5

196,55668,2

3225,83320,2

805,169364,3

789,149504,1

425,33296,5

266,4127,5

3802,146010,5

483,91601,3

569,164915,3

2978,91302,2

530,86955,1

3742,6070,5

2979,3619,1

124,8710,3

1918,170945,4

340,108479,1

1419,108879,1

3503,125207,1

3220,107645,1

3021,107458,2

2346,159345,4

2072,153024,1

2233,147364,1

3635,100141,3

1852,2550,5

3593,140838,1

2967,136844,4

3758,58003,4

1299,76303,5

3076,97849,1

124,164588,4

1164,114510,4

1698,148170,1

2507,120625,1

799,628,5

2516,5671,2

3437,5708,2

3099,86583,1

1149,175471,3

109,157924,5

855,68650,3

98,108877,5

1719,169494,5

2502,140261,4

2781,171919,5

1571,129423,3

1544,138216,1

2735,81903,1

2642,338,3

2117,2897,4

1906,122653,3

2735,157987,5

1549,105330,5

310,135767,4

3440,51174,2

2952,8899,1

1480,118268,2

2224,2294,1

3149,172549,4

3374,128596,2

564,105269,1

185,132571,1

2061,99968,5

820,6916,5

1900,2544,1

520,171179,2

2096,145320,4

1774,130572,5

712,136674,4

3380,137557,2

2590,171005,4

2929,55100,2

1744,151781,2

1180,108237,2

591,156931,5

2690,120448,3

2390,148904,5

3176,5137,1

1065,68614,3

3563,119147,2

135,155858,2

1777,39052,4

3071,152248,2

3577,5393,3

162,142372,1

2917,78909,2

1820,69674,1

4005,149372,2

3771,166383,1

3300,155109,2

589,134781,4

3618,3363,1

3656,92455,5

2166,6993,2

1430,151627,3

2952,2235,5

228,26231,3

1180,137867,4

253,122940,1

3220,135454,4

122,3614,1

838,152972,1

370,116253,2

1008,146662,1

36,149480,4

1354,88166,1

764,3204,4

298,120793,5

1181,119567,5

1279,4106,1

2124,579,3

2776,145504,1

2671,166721,2

1162,135777,5

1792,8366,5

3760,27754,3

1355,89912,1

1346,166777,1

3202,936,3

3858,31086,1

3599,154600,4

2430,58870,1

625,140850,1

98,153718,3

250,160090,5

1999,118722,2

1833,91169,2

3567,123477,4

1504,8007,5

1788,165967,5

2562,34338,2

1497,153550,2

17,131878,4

516,127021,4

138,126054,2

3351,125393,4

2391,125411,5

3271,146700,5

2524,72369,2

2003,137276,5

3564,94945,5

17,146100,5

3149,4084,4

1489,149388,3

987,90384,3

595,41523,1

430,5626,1

2147,5662,1

1801,2548,4

2544,82120,1

3580,3026,5

1149,132128,3

1231,2037,3

2832,136710,3

1722,133317,2

4091,102826,2

1557,96110,2

2181,90825,1

2804,125231,5

1463,165597,5

1231,99384,2

746,101337,3

820,4182,1

1008,135785,1

2717,124791,2

2804,96060,2

157,150956,2

549,171091,4

4005,1204,1

962,97061,4

1926,143001,1

1251,172711,4

3887,25959,5

987,2085,3

780,92437,5
